vendor_id,latitude,longitude,inventory,sustainability_score
203,12.661628714094613,77.02212355152899,"{'apple': 46, 'banana': 15, 'orange': 16, 'grape': 34, 'mango': 42}",0.726183379603285
204,13.39855418852708,77.32361021914954,"{'apple': 64, 'banana': 67, 'orange': 16, 'grape': 66, 'mango': 21}",0.8668214201822242
205,13.10642905965959,77.48864319040466,"{'apple': 25, 'banana': 89, 'orange': 52, 'grape': 86, 'mango': 16}",0.9200094159603492
206,12.50919705161663,77.77040741780779,"{'apple': 60, 'banana': 82, 'orange': 41, 'grape': 84, 'mango': 17}",0.772491139050009
207,12.601471542866031,77.68329537660651,"{'apple': 96, 'banana': 98, 'orange': 81, 'grape': 54, 'mango': 95}",0.5433914770324952
208,13.163501769108056,77.44590270637674,"{'apple': 68, 'banana': 13, 'orange': 76, 'grape': 38, 'mango': 38}",0.6184247352982731
209,12.505061583846219,77.27362666628167,"{'apple': 37, 'banana': 86, 'orange': 88, 'grape': 96, 'mango': 53}",0.5824670134263655
210,12.660808051417499,77.99712450015771,"{'apple': 99, 'banana': 13, 'orange': 99, 'grape': 18, 'mango': 14}",0.5623075315945624
211,13.048733789366587,77.42618130223597,"{'apple': 65, 'banana': 93, 'orange': 59, 'grape': 84, 'mango': 24}",0.6829496493089038
212,13.191895197692693,77.45138702432968,"{'apple': 41, 'banana': 37, 'orange': 31, 'grape': 26, 'mango': 68}",0.614696751077191
213,13.1519612595026,77.16362382119166,"{'apple': 99, 'banana': 80, 'orange': 66, 'grape': 35, 'mango': 34}",0.6091515559057561
214,12.72426930946056,77.79480954874992,"{'apple': 19, 'banana': 54, 'orange': 92, 'grape': 20, 'mango': 86}",0.5273465872881338
215,13.212179221347537,77.69368222578149,"{'apple': 62, 'banana': 81, 'orange': 77, 'grape': 37, 'mango': 84}",0.5088350223977169
216,12.7372490874968,77.22076961278876,"{'apple': 74, 'banana': 58, 'orange': 56, 'grape': 61, 'mango': 97}",0.5513841213248909
217,12.825399698159268,77.08238104561585,"{'apple': 63, 'banana': 69, 'orange': 66, 'grape': 56, 'mango': 40}",0.5860987397118165
218,13.246491405118023,77.68049930207471,"{'apple': 55, 'banana': 35, 'orange': 14, 'grape': 93, 'mango': 61}",0.7154918644241015
219,13.149632899047214,77.65451121428113,"{'apple': 84, 'banana': 63, 'orange': 42, 'grape': 59, 'mango': 47}",0.7552601306494223
220,13.349223410494178,77.2732595269982,"{'apple': 36, 'banana': 24, 'orange': 70, 'grape': 30, 'mango': 55}",0.5702959590866827
221,13.157612892300344,77.9508635622504,"{'apple': 78, 'banana': 15, 'orange': 47, 'grape': 71, 'mango': 95}",0.7123916707620932
222,13.068308603335472,77.1510578917809,"{'apple': 71, 'banana': 91, 'orange': 87, 'grape': 83, 'mango': 55}",0.6708744211629636
223,12.593674767828093,77.4323348010426,"{'apple': 22, 'banana': 12, 'orange': 15, 'grape': 17, 'mango': 53}",0.5917118217489781
224,12.867715803059433,77.9436159201676,"{'apple': 42, 'banana': 90, 'orange': 84, 'grape': 86, 'mango': 59}",0.5034203740741818
225,12.765202367681725,77.41972731692613,"{'apple': 20, 'banana': 37, 'orange': 79, 'grape': 50, 'mango': 25}",0.7335089332608709
226,12.743989643379084,77.63852594766409,"{'apple': 77, 'banana': 57, 'orange': 65, 'grape': 73, 'mango': 68}",0.8428258746325996
227,13.473010554752445,77.39759439796279,"{'apple': 99, 'banana': 71, 'orange': 85, 'grape': 20, 'mango': 98}",0.6131386670719035
228,12.89309772466676,77.27421520234867,"{'apple': 27, 'banana': 28, 'orange': 96, 'grape': 64, 'mango': 91}",0.5659034149483397
229,13.392046555177114,77.98397764795983,"{'apple': 35, 'banana': 15, 'orange': 13, 'grape': 38, 'mango': 68}",0.943521372223481
230,13.131138625997263,77.40933400631505,"{'apple': 26, 'banana': 52, 'orange': 89, 'grape': 75, 'mango': 43}",0.6375123862438989
231,13.294811303541648,77.89409920367913,"{'apple': 17, 'banana': 22, 'orange': 17, 'grape': 74, 'mango': 52}",0.6118063098963324
232,13.002637093105193,77.22995460589108,"{'apple': 48, 'banana': 90, 'orange': 68, 'grape': 93, 'mango': 97}",0.928548469804958
233,13.07690388462636,77.21310470402508,"{'apple': 95, 'banana': 95, 'orange': 53, 'grape': 18, 'mango': 46}",0.9085535495833806
234,12.992517693818863,77.0311340828845,"{'apple': 83, 'banana': 45, 'orange': 37, 'grape': 51, 'mango': 52}",0.7241732352623168
235,12.695242987798045,77.65166682537588,"{'apple': 94, 'banana': 97, 'orange': 51, 'grape': 75, 'mango': 64}",0.7446194307138873
236,13.222452115261506,77.36852634372376,"{'apple': 81, 'banana': 57, 'orange': 31, 'grape': 36, 'mango': 76}",0.608874352417011
237,12.780772362440857,77.86435824983964,"{'apple': 22, 'banana': 54, 'orange': 19, 'grape': 18, 'mango': 63}",0.5391508352397787
238,12.524315966431454,77.47320990669155,"{'apple': 36, 'banana': 43, 'orange': 10, 'grape': 41, 'mango': 98}",0.7867159126778305
239,13.145472295907167,77.96819342791473,"{'apple': 80, 'banana': 76, 'orange': 93, 'grape': 29, 'mango': 44}",0.5491724607951065
240,12.677110679407049,77.18552551570312,"{'apple': 99, 'banana': 87, 'orange': 26, 'grape': 27, 'mango': 54}",0.7246372734783249
241,13.440458584352914,77.8686231679556,"{'apple': 93, 'banana': 62, 'orange': 91, 'grape': 77, 'mango': 74}",0.9702485992565053
242,13.453928577002587,77.77659685279174,"{'apple': 10, 'banana': 67, 'orange': 35, 'grape': 29, 'mango': 96}",0.9764171945852922
243,13.414864390220448,77.77092184464405,"{'apple': 19, 'banana': 68, 'orange': 84, 'grape': 50, 'mango': 14}",0.6196661432736793
244,12.870158700255445,77.84478322811688,"{'apple': 74, 'banana': 26, 'orange': 31, 'grape': 50, 'mango': 77}",0.8120567100228272
245,12.515456616528867,77.761023990943,"{'apple': 78, 'banana': 20, 'orange': 65, 'grape': 60, 'mango': 30}",0.7370381320539288
246,13.428318562587725,77.62622032163142,"{'apple': 85, 'banana': 35, 'orange': 28, 'grape': 69, 'mango': 80}",0.937842563793053
247,12.928184148317314,77.13124487768239,"{'apple': 56, 'banana': 80, 'orange': 35, 'grape': 49, 'mango': 14}",0.6357154321380266
248,13.46665481904367,77.03252617949126,"{'apple': 30, 'banana': 87, 'orange': 13, 'grape': 32, 'mango': 93}",0.5018512034162084
249,13.463619977089254,77.9208478478157,"{'apple': 24, 'banana': 17, 'orange': 50, 'grape': 28, 'mango': 55}",0.5812806029657076
250,13.35300945546736,77.61665031452074,"{'apple': 37, 'banana': 77, 'orange': 24, 'grape': 46, 'mango': 10}",0.674761400584699
251,12.794448892069585,77.79653729097618,"{'apple': 76, 'banana': 33, 'orange': 36, 'grape': 49, 'mango': 72}",0.6578605648852442
252,12.885097728601925,77.48152235151255,"{'apple': 70, 'banana': 45, 'orange': 33, 'grape': 33, 'mango': 13}",0.895681459561443
253,13.351136671516857,77.1173081889624,"{'apple': 76, 'banana': 43, 'orange': 66, 'grape': 58, 'mango': 96}",0.8402803330694188
254,12.816922005156277,77.12518579220254,"{'apple': 62, 'banana': 32, 'orange': 78, 'grape': 62, 'mango': 71}",0.6497781598074486
255,12.669492746686092,77.68556528722897,"{'apple': 50, 'banana': 66, 'orange': 69, 'grape': 63, 'mango': 79}",0.7288719085831067
256,13.05680126245835,77.43030589489946,"{'apple': 66, 'banana': 19, 'orange': 49, 'grape': 16, 'mango': 47}",0.5477795519791676
257,13.43615477416078,77.20052472670034,"{'apple': 94, 'banana': 70, 'orange': 93, 'grape': 12, 'mango': 60}",0.9490732224100504
258,13.196029796674972,77.49159454674144,"{'apple': 95, 'banana': 56, 'orange': 77, 'grape': 85, 'mango': 47}",0.9677124122242671
259,13.070061170089366,77.06420893707514,"{'apple': 45, 'banana': 50, 'orange': 78, 'grape': 22, 'mango': 96}",0.9899017676904691
260,12.59717649377077,77.5819714019144,"{'apple': 67, 'banana': 59, 'orange': 39, 'grape': 71, 'mango': 34}",0.9342764153929188
261,13.11500722669917,77.2689934044351,"{'apple': 36, 'banana': 60, 'orange': 87, 'grape': 66, 'mango': 56}",0.5869804438481128
262,13.490053850104264,77.79755910063719,"{'apple': 48, 'banana': 25, 'orange': 31, 'grape': 94, 'mango': 63}",0.5230982416008144
263,12.640084015236525,77.31036195892358,"{'apple': 30, 'banana': 81, 'orange': 25, 'grape': 68, 'mango': 40}",0.789798363706337
264,13.018329652363736,77.4552201490818,"{'apple': 51, 'banana': 83, 'orange': 41, 'grape': 68, 'mango': 43}",0.9563025134415553
265,13.377373071927956,77.0116205399081,"{'apple': 18, 'banana': 90, 'orange': 20, 'grape': 19, 'mango': 95}",0.5886756808298714
266,13.240768617754204,77.07244688779456,"{'apple': 26, 'banana': 77, 'orange': 57, 'grape': 61, 'mango': 34}",0.503521457312071
267,13.197015740995267,77.39249355640669,"{'apple': 30, 'banana': 74, 'orange': 72, 'grape': 98, 'mango': 60}",0.9027480230161222
268,13.202484083987109,77.47993883471712,"{'apple': 45, 'banana': 90, 'orange': 97, 'grape': 75, 'mango': 24}",0.5383978421433671
269,12.859491151219755,77.6000205481193,"{'apple': 48, 'banana': 79, 'orange': 10, 'grape': 32, 'mango': 48}",0.7068530159550153
270,12.793591844264494,77.2916625787093,"{'apple': 66, 'banana': 90, 'orange': 43, 'grape': 50, 'mango': 82}",0.8394436685943925
271,13.309361155478513,77.69498188612654,"{'apple': 22, 'banana': 79, 'orange': 15, 'grape': 93, 'mango': 61}",0.6183987927280901
272,13.310113394679181,77.8601223971892,"{'apple': 12, 'banana': 90, 'orange': 72, 'grape': 58, 'mango': 85}",0.5419812817233634
273,13.367072318580103,77.77985098889334,"{'apple': 56, 'banana': 64, 'orange': 73, 'grape': 74, 'mango': 90}",0.8850106142279144
274,13.413240552556472,77.03961882534836,"{'apple': 76, 'banana': 99, 'orange': 24, 'grape': 41, 'mango': 77}",0.8150875424435207
275,13.011342398860938,77.48050694725782,"{'apple': 27, 'banana': 92, 'orange': 52, 'grape': 44, 'mango': 87}",0.9942452422434024
276,13.0015162946872,77.10493017841817,"{'apple': 67, 'banana': 42, 'orange': 23, 'grape': 43, 'mango': 70}",0.6721540166599796
277,13.298295178966775,77.24204501586253,"{'apple': 13, 'banana': 97, 'orange': 68, 'grape': 38, 'mango': 92}",0.5308811931450999
278,13.149963930777766,77.98666259326714,"{'apple': 15, 'banana': 58, 'orange': 49, 'grape': 92, 'mango': 74}",0.8671750176676478
279,13.201966877257703,77.14249554290151,"{'apple': 78, 'banana': 36, 'orange': 89, 'grape': 15, 'mango': 22}",0.7608667094266228
280,13.295792669436102,77.49888815345136,"{'apple': 73, 'banana': 71, 'orange': 28, 'grape': 85, 'mango': 89}",0.6066019656945676
281,13.390005341817567,77.61815573431812,"{'apple': 52, 'banana': 83, 'orange': 98, 'grape': 29, 'mango': 77}",0.8908644945023797
282,12.837995156851536,77.7024649705441,"{'apple': 53, 'banana': 32, 'orange': 11, 'grape': 31, 'mango': 66}",0.6018777429249719
283,12.875582952639943,77.55964868348691,"{'apple': 81, 'banana': 16, 'orange': 87, 'grape': 65, 'mango': 76}",0.6303308274164683
284,12.59398193984087,77.00977084741919,"{'apple': 25, 'banana': 92, 'orange': 60, 'grape': 91, 'mango': 89}",0.5462642771833596
285,13.078280140996174,77.32646130824399,"{'apple': 81, 'banana': 21, 'orange': 62, 'grape': 84, 'mango': 14}",0.6997161395154272
286,12.535942273796742,77.51771164338471,"{'apple': 36, 'banana': 21, 'orange': 26, 'grape': 15, 'mango': 14}",0.7094646119687095
287,12.96559801813246,77.08786649914484,"{'apple': 66, 'banana': 37, 'orange': 87, 'grape': 78, 'mango': 68}",0.7572808951741492
288,13.042644634707576,77.35062693120918,"{'apple': 42, 'banana': 71, 'orange': 59, 'grape': 28, 'mango': 95}",0.8544821335618887
289,12.786541252128284,77.03320310879137,"{'apple': 78, 'banana': 75, 'orange': 56, 'grape': 48, 'mango': 77}",0.9530504643402129
290,13.09083326056901,77.07857849715502,"{'apple': 42, 'banana': 22, 'orange': 93, 'grape': 63, 'mango': 16}",0.5688670494439043
291,12.530500249939049,77.39692327620159,"{'apple': 88, 'banana': 96, 'orange': 23, 'grape': 96, 'mango': 28}",0.5271740491743285
292,12.537348188749215,77.13271575404306,"{'apple': 63, 'banana': 29, 'orange': 38, 'grape': 33, 'mango': 91}",0.5092656167971666
293,13.322600560659659,77.56754084826156,"{'apple': 72, 'banana': 83, 'orange': 66, 'grape': 17, 'mango': 99}",0.5718106890344081
294,12.860190641411263,77.68946496913726,"{'apple': 71, 'banana': 38, 'orange': 83, 'grape': 26, 'mango': 75}",0.828974742890813
295,12.627060512651886,77.80058669910909,"{'apple': 15, 'banana': 67, 'orange': 78, 'grape': 37, 'mango': 71}",0.8637385389982484
296,13.022243260054804,77.20015024424481,"{'apple': 50, 'banana': 78, 'orange': 91, 'grape': 99, 'mango': 93}",0.8932528567640611
297,13.269993553098612,77.16748258225907,"{'apple': 50, 'banana': 58, 'orange': 58, 'grape': 85, 'mango': 80}",0.6218541059521714
298,12.715821027496844,77.1045678403344,"{'apple': 12, 'banana': 19, 'orange': 98, 'grape': 44, 'mango': 89}",0.6529474066307599
299,13.122890475819,77.63643024954364,"{'apple': 11, 'banana': 33, 'orange': 83, 'grape': 47, 'mango': 31}",0.7415673227827497
300,12.585347464993768,77.7064757264869,"{'apple': 35, 'banana': 52, 'orange': 64, 'grape': 48, 'mango': 38}",0.5315915484301132
301,12.551681721168608,77.03158614482564,"{'apple': 29, 'banana': 50, 'orange': 63, 'grape': 29, 'mango': 28}",0.8055707616056231
302,13.031354631568147,77.93621224624368,"{'apple': 93, 'banana': 75, 'orange': 39, 'grape': 62, 'mango': 43}",0.9918675168378789
303,13.040635121610107,77.05197128365147,"{'apple': 31, 'banana': 76, 'orange': 15, 'grape': 88, 'mango': 36}",0.6804031556890013
304,13.137429901498207,77.54129633530107,"{'apple': 19, 'banana': 82, 'orange': 57, 'grape': 79, 'mango': 68}",0.876423737545692
305,13.226091333722662,77.70906051945092,"{'apple': 68, 'banana': 11, 'orange': 38, 'grape': 77, 'mango': 74}",0.7500169577848039
306,13.475852079462534,77.87096912374608,"{'apple': 92, 'banana': 35, 'orange': 98, 'grape': 19, 'mango': 62}",0.5639059221801914
307,13.016300348301195,77.71408693213243,"{'apple': 88, 'banana': 68, 'orange': 31, 'grape': 60, 'mango': 57}",0.7911187244012932
308,12.822956472941247,77.80172808306979,"{'apple': 30, 'banana': 31, 'orange': 39, 'grape': 34, 'mango': 37}",0.6499371342220325
309,13.295186194768704,77.33945019254281,"{'apple': 74, 'banana': 54, 'orange': 77, 'grape': 16, 'mango': 58}",0.5172016042267291
310,12.770832251262075,77.81482511374651,"{'apple': 18, 'banana': 45, 'orange': 92, 'grape': 10, 'mango': 19}",0.8174648650588718
311,12.938971420705636,77.08011484638467,"{'apple': 45, 'banana': 82, 'orange': 55, 'grape': 41, 'mango': 41}",0.9294661746623638
312,12.578456381342265,77.89481665606053,"{'apple': 15, 'banana': 57, 'orange': 47, 'grape': 26, 'mango': 83}",0.6723848834499371
313,12.525350743415457,77.54759237615373,"{'apple': 36, 'banana': 63, 'orange': 59, 'grape': 44, 'mango': 94}",0.6951477736063852
314,13.462648414677926,77.8172977699625,"{'apple': 34, 'banana': 37, 'orange': 24, 'grape': 13, 'mango': 82}",0.9455108414836058
315,13.335980120512206,77.4523182845183,"{'apple': 36, 'banana': 35, 'orange': 28, 'grape': 26, 'mango': 52}",0.906804406683678
316,13.195974206093698,77.64357769519653,"{'apple': 50, 'banana': 51, 'orange': 59, 'grape': 93, 'mango': 49}",0.8574764117758886
317,12.90895294441427,77.52640266093611,"{'apple': 48, 'banana': 32, 'orange': 61, 'grape': 56, 'mango': 72}",0.6243985318765739
318,12.673294320070847,77.73158952175532,"{'apple': 78, 'banana': 52, 'orange': 57, 'grape': 43, 'mango': 49}",0.9551083274833223
319,12.656437042671087,77.08162998203059,"{'apple': 84, 'banana': 70, 'orange': 59, 'grape': 76, 'mango': 71}",0.5772078787696064
320,12.750242898164595,77.06035208399057,"{'apple': 67, 'banana': 42, 'orange': 84, 'grape': 25, 'mango': 91}",0.8133852597086109
321,13.04922666470612,77.24710323401014,"{'apple': 57, 'banana': 19, 'orange': 91, 'grape': 47, 'mango': 28}",0.5144005902732594
322,13.214595922700063,77.15954468011319,"{'apple': 45, 'banana': 68, 'orange': 72, 'grape': 86, 'mango': 55}",0.8218599031624729
323,13.160197376717731,77.8717835665922,"{'apple': 12, 'banana': 83, 'orange': 74, 'grape': 17, 'mango': 60}",0.6385721759366799
324,12.779933896945943,77.21921398735805,"{'apple': 90, 'banana': 82, 'orange': 15, 'grape': 98, 'mango': 48}",0.72483848859186
325,13.454865280663194,77.97586525581913,"{'apple': 69, 'banana': 37, 'orange': 63, 'grape': 46, 'mango': 18}",0.6726322760285266
326,13.23789691669577,77.33689579177111,"{'apple': 91, 'banana': 65, 'orange': 68, 'grape': 94, 'mango': 11}",0.5863783781231049
327,13.054354052511401,77.18211791568869,"{'apple': 70, 'banana': 67, 'orange': 69, 'grape': 49, 'mango': 45}",0.810990395046937
328,13.111720746234353,77.78969850714248,"{'apple': 46, 'banana': 88, 'orange': 27, 'grape': 72, 'mango': 31}",0.9409877775703037
329,12.91960006242779,77.65870777550087,"{'apple': 20, 'banana': 67, 'orange': 66, 'grape': 86, 'mango': 13}",0.9795421211412016
330,12.747730989501157,77.49819571645314,"{'apple': 95, 'banana': 16, 'orange': 70, 'grape': 63, 'mango': 97}",0.5961731815769575
331,12.855972678651261,77.55536355093763,"{'apple': 77, 'banana': 88, 'orange': 10, 'grape': 64, 'mango': 12}",0.8586863870314867
332,13.257846110464369,77.71920177827226,"{'apple': 87, 'banana': 47, 'orange': 10, 'grape': 47, 'mango': 94}",0.8321696833028411
333,12.514393488629755,77.2284547413313,"{'apple': 38, 'banana': 14, 'orange': 83, 'grape': 30, 'mango': 80}",0.6716888947872863
334,12.616072640506916,77.99633391605674,"{'apple': 76, 'banana': 56, 'orange': 93, 'grape': 92, 'mango': 44}",0.5095495996768629
335,12.546002642021753,77.97479316214678,"{'apple': 77, 'banana': 78, 'orange': 10, 'grape': 77, 'mango': 21}",0.8448956236564331
336,12.54072880231897,77.65032568634693,"{'apple': 69, 'banana': 36, 'orange': 65, 'grape': 32, 'mango': 34}",0.9727474302797501
337,13.355460584011007,77.19954245092914,"{'apple': 30, 'banana': 70, 'orange': 72, 'grape': 61, 'mango': 97}",0.8160600609578257
338,13.203657859380023,77.6802282424313,"{'apple': 34, 'banana': 64, 'orange': 55, 'grape': 41, 'mango': 64}",0.717646362093817
339,12.974173829087325,77.07219840897918,"{'apple': 14, 'banana': 45, 'orange': 58, 'grape': 67, 'mango': 48}",0.7625769470558141
340,12.597834160651,77.03065250220581,"{'apple': 89, 'banana': 94, 'orange': 70, 'grape': 18, 'mango': 15}",0.5998144038299588
341,12.991615875116832,77.25768288851121,"{'apple': 44, 'banana': 48, 'orange': 31, 'grape': 50, 'mango': 14}",0.8752720818768688
342,12.973471770780566,77.46262295673931,"{'apple': 51, 'banana': 96, 'orange': 90, 'grape': 85, 'mango': 96}",0.8732099150049245
343,12.673201869910015,77.86827250540838,"{'apple': 89, 'banana': 76, 'orange': 39, 'grape': 66, 'mango': 95}",0.5727586501937125
344,12.933851649237972,77.7271690697663,"{'apple': 82, 'banana': 38, 'orange': 46, 'grape': 96, 'mango': 22}",0.9389891912498296
345,12.898504734397374,77.74270652119998,"{'apple': 41, 'banana': 55, 'orange': 32, 'grape': 54, 'mango': 26}",0.6345948697366526
346,13.115850098052217,77.42549333444808,"{'apple': 94, 'banana': 75, 'orange': 15, 'grape': 27, 'mango': 31}",0.9911280304683074
347,13.135093650867644,77.34593499254696,"{'apple': 42, 'banana': 39, 'orange': 90, 'grape': 41, 'mango': 51}",0.6914515070186229
348,12.545304009772044,77.3710387629846,"{'apple': 87, 'banana': 19, 'orange': 45, 'grape': 43, 'mango': 82}",0.5889420293672498
349,12.874612614626471,77.98764956373606,"{'apple': 37, 'banana': 20, 'orange': 87, 'grape': 48, 'mango': 56}",0.6758600556728261
350,13.125859915714237,77.04010919141248,"{'apple': 28, 'banana': 24, 'orange': 37, 'grape': 33, 'mango': 81}",0.7200901643485966
351,13.003136258580088,77.86703149612245,"{'apple': 18, 'banana': 56, 'orange': 42, 'grape': 71, 'mango': 28}",0.5346538865191475
352,13.356489841188322,77.5786754085724,"{'apple': 76, 'banana': 83, 'orange': 49, 'grape': 56, 'mango': 74}",0.7891091906116448
353,13.158693631618945,77.43861541918959,"{'apple': 38, 'banana': 59, 'orange': 22, 'grape': 10, 'mango': 43}",0.7988162199344502
354,12.66293442708143,77.72525766041514,"{'apple': 57, 'banana': 86, 'orange': 57, 'grape': 58, 'mango': 73}",0.8694652276747361
355,12.57056874740043,77.4866689414247,"{'apple': 70, 'banana': 38, 'orange': 48, 'grape': 97, 'mango': 35}",0.5145849461453716
356,13.142419278206315,77.87342323808166,"{'apple': 26, 'banana': 80, 'orange': 22, 'grape': 78, 'mango': 35}",0.7706191072169151
357,12.526511310541622,77.90070186401125,"{'apple': 58, 'banana': 76, 'orange': 16, 'grape': 67, 'mango': 58}",0.5264537166353322
358,13.085775581273463,77.42172092687346,"{'apple': 62, 'banana': 74, 'orange': 71, 'grape': 26, 'mango': 52}",0.8505721099833268
359,13.440230241424958,77.27682779723506,"{'apple': 34, 'banana': 12, 'orange': 88, 'grape': 38, 'mango': 41}",0.5278639928504922
360,13.07547417787588,77.59235032859337,"{'apple': 35, 'banana': 25, 'orange': 34, 'grape': 63, 'mango': 37}",0.9558639241708163
361,12.888169926206523,77.9123633456167,"{'apple': 82, 'banana': 65, 'orange': 74, 'grape': 95, 'mango': 89}",0.8510412834422483
362,13.143288218442354,77.21066218900566,"{'apple': 50, 'banana': 60, 'orange': 80, 'grape': 87, 'mango': 38}",0.7536948825425785
363,12.958252890491517,77.62296658356348,"{'apple': 92, 'banana': 28, 'orange': 75, 'grape': 50, 'mango': 54}",0.7207519616405875
364,13.045616789315934,77.63156022009252,"{'apple': 24, 'banana': 12, 'orange': 20, 'grape': 62, 'mango': 55}",0.5653363152066312
365,13.441464808776525,77.73311302241528,"{'apple': 39, 'banana': 66, 'orange': 27, 'grape': 60, 'mango': 57}",0.6454996947823315
366,12.886102637800775,77.13156768512727,"{'apple': 75, 'banana': 17, 'orange': 31, 'grape': 15, 'mango': 85}",0.9344795525104481
367,13.461190563823914,77.71582496468208,"{'apple': 66, 'banana': 45, 'orange': 88, 'grape': 66, 'mango': 58}",0.952226405781247
368,13.405350641956064,77.90903252066565,"{'apple': 54, 'banana': 91, 'orange': 75, 'grape': 86, 'mango': 54}",0.5003738541852656
369,12.695791134789296,77.17968310887024,"{'apple': 88, 'banana': 29, 'orange': 73, 'grape': 76, 'mango': 92}",0.7970681957387756
370,12.569361300875165,77.23754332492388,"{'apple': 12, 'banana': 63, 'orange': 87, 'grape': 73, 'mango': 49}",0.8596503045125568
371,12.600778001377426,77.97139509404164,"{'apple': 68, 'banana': 64, 'orange': 71, 'grape': 13, 'mango': 69}",0.8093734912288031
372,12.51822182565155,77.18097695270949,"{'apple': 84, 'banana': 39, 'orange': 11, 'grape': 71, 'mango': 58}",0.540839882433177
373,12.594442960755929,77.85438509336957,"{'apple': 18, 'banana': 40, 'orange': 70, 'grape': 88, 'mango': 57}",0.6088624493994511
374,13.183006773416357,77.49227785644804,"{'apple': 34, 'banana': 45, 'orange': 17, 'grape': 82, 'mango': 67}",0.625170133690693
375,12.571188648460229,77.24723107440317,"{'apple': 54, 'banana': 71, 'orange': 48, 'grape': 67, 'mango': 90}",0.9158623156525448
376,12.818975630293762,77.87074990127252,"{'apple': 92, 'banana': 73, 'orange': 53, 'grape': 38, 'mango': 68}",0.7315997181544602
377,13.344875310969455,77.44530525500267,"{'apple': 80, 'banana': 18, 'orange': 15, 'grape': 38, 'mango': 67}",0.7434141059706184
378,12.523271935735826,77.51481735392969,"{'apple': 26, 'banana': 25, 'orange': 96, 'grape': 12, 'mango': 30}",0.9674465232772542
379,13.314468482588936,77.35923336939976,"{'apple': 73, 'banana': 99, 'orange': 45, 'grape': 95, 'mango': 71}",0.8185429444273578
380,12.7818547747734,77.59295085143492,"{'apple': 51, 'banana': 85, 'orange': 51, 'grape': 70, 'mango': 22}",0.9493338507763319
381,12.618164827621657,77.16352387258502,"{'apple': 20, 'banana': 63, 'orange': 25, 'grape': 17, 'mango': 68}",0.7282544276707665
382,13.196737165364151,77.39108153665175,"{'apple': 66, 'banana': 49, 'orange': 68, 'grape': 11, 'mango': 85}",0.5747181292591471
383,13.128942846779884,77.96941232233529,"{'apple': 19, 'banana': 53, 'orange': 20, 'grape': 88, 'mango': 89}",0.9649677970370428
384,13.377472013527052,77.25813343270113,"{'apple': 90, 'banana': 99, 'orange': 11, 'grape': 59, 'mango': 21}",0.7293525578337692
385,13.235071043803886,77.6567366645413,"{'apple': 99, 'banana': 32, 'orange': 27, 'grape': 71, 'mango': 71}",0.590815710939411
386,13.303480930384849,77.3251900642247,"{'apple': 47, 'banana': 76, 'orange': 47, 'grape': 76, 'mango': 70}",0.6511978701519612
387,12.782034572571307,77.7734731256866,"{'apple': 10, 'banana': 54, 'orange': 37, 'grape': 30, 'mango': 22}",0.5254012948444711
388,12.677439543779723,77.13087366071835,"{'apple': 36, 'banana': 16, 'orange': 31, 'grape': 83, 'mango': 62}",0.7341502957281926
389,13.250614751640859,77.96982104507855,"{'apple': 88, 'banana': 88, 'orange': 13, 'grape': 32, 'mango': 79}",0.9265640859551183
390,13.306834739267265,77.45378954138364,"{'apple': 97, 'banana': 93, 'orange': 93, 'grape': 85, 'mango': 42}",0.9667902280033447
391,13.490505142000673,77.23605046334646,"{'apple': 37, 'banana': 17, 'orange': 10, 'grape': 46, 'mango': 72}",0.9663011037518219
392,12.912617676911427,77.07349674733001,"{'apple': 31, 'banana': 79, 'orange': 30, 'grape': 44, 'mango': 88}",0.5626150128143734
393,12.872018085792783,77.16975790508754,"{'apple': 14, 'banana': 69, 'orange': 55, 'grape': 59, 'mango': 57}",0.6910269412555285
394,13.276412960741997,77.51977394855602,"{'apple': 15, 'banana': 98, 'orange': 65, 'grape': 68, 'mango': 38}",0.5141143798253531
395,12.840803540253019,77.33700317643128,"{'apple': 80, 'banana': 86, 'orange': 27, 'grape': 11, 'mango': 17}",0.9275826724857363
396,13.430757325603565,77.8288833658826,"{'apple': 84, 'banana': 63, 'orange': 47, 'grape': 57, 'mango': 36}",0.6793778810106369
397,13.358412751843012,77.43088752366181,"{'apple': 29, 'banana': 21, 'orange': 52, 'grape': 70, 'mango': 40}",0.8155585139461174
398,12.928994027375019,77.24871427258763,"{'apple': 70, 'banana': 83, 'orange': 76, 'grape': 44, 'mango': 24}",0.8574492190386442
399,13.250871067791497,77.61714498660403,"{'apple': 25, 'banana': 22, 'orange': 44, 'grape': 84, 'mango': 68}",0.7149223348715776
400,13.254542874084683,77.70677721688544,"{'apple': 30, 'banana': 63, 'orange': 84, 'grape': 39, 'mango': 57}",0.6532211682751214
401,12.603123868835933,77.16704190790095,"{'apple': 44, 'banana': 95, 'orange': 47, 'grape': 40, 'mango': 87}",0.9811064550579723
402,13.402552906679567,77.16761921628832,"{'apple': 33, 'banana': 58, 'orange': 41, 'grape': 64, 'mango': 88}",0.9822441125119271
403,13.005252372447858,77.03667142693354,"{'apple': 67, 'banana': 12, 'orange': 89, 'grape': 78, 'mango': 94}",0.6447181840150109
404,13.326457466107742,77.73640201506564,"{'apple': 19, 'banana': 92, 'orange': 34, 'grape': 77, 'mango': 70}",0.7398125483722291
