customer_id,latitude,longitude,preferences
637,12.78771843449003,77.83853490765374,"{'apple': 0, 'banana': 4, 'orange': 0, 'grape': 2, 'mango': 1}"
638,13.237063517644176,77.58373225016012,"{'apple': 2, 'banana': 3, 'orange': 3, 'grape': 4, 'mango': 3}"
639,12.570101480267443,77.40303548893469,"{'apple': 3, 'banana': 2, 'orange': 0, 'grape': 1, 'mango': 3}"
640,13.364541341582084,77.94650242140321,"{'apple': 3, 'banana': 2, 'orange': 1, 'grape': 2, 'mango': 0}"
641,12.999566463375933,77.24652129583937,"{'apple': 2, 'banana': 1, 'orange': 1, 'grape': 3, 'mango': 0}"
642,12.93850801669897,77.80309457588064,"{'apple': 4, 'banana': 3, 'orange': 2, 'grape': 2, 'mango': 1}"
643,13.111023411541925,77.61204962144815,"{'apple': 1, 'banana': 1, 'orange': 4, 'grape': 4, 'mango': 3}"
644,13.124192072896271,77.37689501688521,"{'apple': 4, 'banana': 1, 'orange': 3, 'grape': 3, 'mango': 0}"
645,12.632035176889996,77.00136798436354,"{'apple': 4, 'banana': 2, 'orange': 2, 'grape': 0, 'mango': 1}"
646,13.256233589816214,77.44659930134863,"{'apple': 0, 'banana': 1, 'orange': 4, 'grape': 4, 'mango': 3}"
647,12.775928297950063,77.2767199975423,"{'apple': 3, 'banana': 3, 'orange': 3, 'grape': 2, 'mango': 3}"
648,13.404961880169914,77.10434661332556,"{'apple': 3, 'banana': 3, 'orange': 1, 'grape': 3, 'mango': 0}"
649,13.317850663414832,77.07515856533809,"{'apple': 3, 'banana': 3, 'orange': 2, 'grape': 3, 'mango': 1}"
650,12.846266041534749,77.3475583273116,"{'apple': 4, 'banana': 3, 'orange': 3, 'grape': 3, 'mango': 2}"
651,13.307739293200715,77.61475738874064,"{'apple': 4, 'banana': 2, 'orange': 2, 'grape': 2, 'mango': 1}"
652,12.856390499299904,77.83751931536477,"{'apple': 4, 'banana': 1, 'orange': 1, 'grape': 4, 'mango': 1}"
653,12.60094768163604,77.18356324494732,"{'apple': 4, 'banana': 3, 'orange': 2, 'grape': 1, 'mango': 4}"
654,13.461888238725708,77.42464397130905,"{'apple': 0, 'banana': 1, 'orange': 1, 'grape': 4, 'mango': 0}"
655,13.15260201521544,77.39195614014216,"{'apple': 0, 'banana': 3, 'orange': 1, 'grape': 2, 'mango': 1}"
656,12.956099526662591,77.51339400920851,"{'apple': 2, 'banana': 2, 'orange': 4, 'grape': 1, 'mango': 4}"
657,12.89777335153104,77.80958727080956,"{'apple': 3, 'banana': 2, 'orange': 0, 'grape': 2, 'mango': 3}"
658,12.824705334258264,77.55364521799923,"{'apple': 2, 'banana': 4, 'orange': 1, 'grape': 0, 'mango': 4}"
659,13.48144759542913,77.84665491350229,"{'apple': 1, 'banana': 0, 'orange': 3, 'grape': 2, 'mango': 0}"
660,12.634747265130908,77.51855175606897,"{'apple': 3, 'banana': 1, 'orange': 0, 'grape': 3, 'mango': 1}"
661,12.814805058920568,77.60384736518127,"{'apple': 4, 'banana': 2, 'orange': 3, 'grape': 4, 'mango': 1}"
662,12.985497640282663,77.43738324249298,"{'apple': 0, 'banana': 2, 'orange': 1, 'grape': 3, 'mango': 2}"
663,12.977999545054312,77.82309558029563,"{'apple': 4, 'banana': 2, 'orange': 4, 'grape': 1, 'mango': 0}"
664,12.971366484407843,77.92382720636465,"{'apple': 2, 'banana': 0, 'orange': 0, 'grape': 2, 'mango': 2}"
665,12.675783815830382,77.63914473812315,"{'apple': 0, 'banana': 3, 'orange': 3, 'grape': 2, 'mango': 0}"
666,12.6449325271095,77.82078244917291,"{'apple': 0, 'banana': 1, 'orange': 0, 'grape': 3, 'mango': 1}"
667,12.75476758632862,77.0590033339991,"{'apple': 3, 'banana': 4, 'orange': 2, 'grape': 4, 'mango': 2}"
668,13.414526153802056,77.90611175144666,"{'apple': 3, 'banana': 3, 'orange': 4, 'grape': 2, 'mango': 2}"
669,12.613052967834511,77.18892506683912,"{'apple': 1, 'banana': 0, 'orange': 1, 'grape': 3, 'mango': 4}"
670,13.257425103373325,77.25652042732581,"{'apple': 2, 'banana': 1, 'orange': 4, 'grape': 4, 'mango': 0}"
671,13.257548393133371,77.05333006820675,"{'apple': 2, 'banana': 4, 'orange': 2, 'grape': 1, 'mango': 4}"
672,13.309770403897263,77.96540011697405,"{'apple': 4, 'banana': 1, 'orange': 2, 'grape': 2, 'mango': 4}"
673,13.386615488989355,77.85201084948838,"{'apple': 1, 'banana': 3, 'orange': 2, 'grape': 3, 'mango': 4}"
674,12.76303617753893,77.91318460409109,"{'apple': 3, 'banana': 3, 'orange': 2, 'grape': 4, 'mango': 3}"
675,12.724559469268897,77.84721616776001,"{'apple': 2, 'banana': 3, 'orange': 2, 'grape': 4, 'mango': 1}"
676,12.96550566652748,77.47953055272129,"{'apple': 2, 'banana': 2, 'orange': 3, 'grape': 4, 'mango': 0}"
677,12.765089168752036,77.92408193409076,"{'apple': 0, 'banana': 1, 'orange': 4, 'grape': 2, 'mango': 0}"
678,13.234309988983107,77.96947282042719,"{'apple': 1, 'banana': 4, 'orange': 1, 'grape': 0, 'mango': 3}"
679,13.135939576741434,77.5025669767894,"{'apple': 3, 'banana': 4, 'orange': 1, 'grape': 2, 'mango': 0}"
680,13.374987688052652,77.17562478132884,"{'apple': 3, 'banana': 3, 'orange': 1, 'grape': 3, 'mango': 1}"
681,12.582738303487071,77.65862250896309,"{'apple': 0, 'banana': 1, 'orange': 3, 'grape': 1, 'mango': 3}"
682,13.415083333358075,77.97543828985357,"{'apple': 4, 'banana': 3, 'orange': 3, 'grape': 3, 'mango': 4}"
683,12.79334862667009,77.87214685985887,"{'apple': 2, 'banana': 3, 'orange': 2, 'grape': 0, 'mango': 1}"
684,12.990694345926984,77.86181517614591,"{'apple': 2, 'banana': 0, 'orange': 1, 'grape': 3, 'mango': 3}"
685,12.938611435939643,77.93381801680728,"{'apple': 3, 'banana': 4, 'orange': 4, 'grape': 4, 'mango': 4}"
686,13.260311651104423,77.89395226055255,"{'apple': 0, 'banana': 0, 'orange': 3, 'grape': 1, 'mango': 4}"
687,12.920333309431843,77.7762816640183,"{'apple': 1, 'banana': 0, 'orange': 4, 'grape': 0, 'mango': 0}"
688,13.443553145649409,77.71827283216183,"{'apple': 2, 'banana': 0, 'orange': 3, 'grape': 0, 'mango': 4}"
689,13.402533882638576,77.26476717374476,"{'apple': 3, 'banana': 0, 'orange': 3, 'grape': 0, 'mango': 3}"
690,13.372161151969507,77.62134002142845,"{'apple': 1, 'banana': 2, 'orange': 3, 'grape': 4, 'mango': 2}"
691,12.571258332648227,77.52148862170588,"{'apple': 2, 'banana': 0, 'orange': 3, 'grape': 2, 'mango': 4}"
692,13.354258061553939,77.861944091581,"{'apple': 4, 'banana': 4, 'orange': 0, 'grape': 1, 'mango': 3}"
693,13.28163544544321,77.49171257349008,"{'apple': 2, 'banana': 3, 'orange': 2, 'grape': 0, 'mango': 3}"
694,12.60351294700613,77.12774276354268,"{'apple': 0, 'banana': 0, 'orange': 3, 'grape': 3, 'mango': 2}"
695,12.607414325436222,77.00497248532236,"{'apple': 4, 'banana': 0, 'orange': 1, 'grape': 2, 'mango': 2}"
696,12.60116381151754,77.67787312046866,"{'apple': 4, 'banana': 4, 'orange': 0, 'grape': 2, 'mango': 2}"
697,12.511332593204488,77.54990838712716,"{'apple': 1, 'banana': 0, 'orange': 0, 'grape': 4, 'mango': 0}"
698,13.048634305194584,77.33096290435844,"{'apple': 1, 'banana': 0, 'orange': 3, 'grape': 3, 'mango': 1}"
699,13.473394291436044,77.16897215003789,"{'apple': 4, 'banana': 2, 'orange': 0, 'grape': 4, 'mango': 4}"
700,12.938684702899794,77.4667153224039,"{'apple': 0, 'banana': 2, 'orange': 0, 'grape': 2, 'mango': 1}"
701,13.040757501887356,77.1002864724789,"{'apple': 2, 'banana': 4, 'orange': 1, 'grape': 3, 'mango': 1}"
702,13.467969796769955,77.33610848922115,"{'apple': 2, 'banana': 1, 'orange': 1, 'grape': 3, 'mango': 2}"
703,12.755182228774231,77.37921190623564,"{'apple': 4, 'banana': 1, 'orange': 0, 'grape': 4, 'mango': 1}"
704,13.358470252598263,77.46561869483796,"{'apple': 4, 'banana': 0, 'orange': 4, 'grape': 4, 'mango': 0}"
705,13.046390467211737,77.46662075133885,"{'apple': 0, 'banana': 0, 'orange': 3, 'grape': 0, 'mango': 4}"
706,13.06947651466301,77.25700564347427,"{'apple': 0, 'banana': 1, 'orange': 0, 'grape': 0, 'mango': 2}"
707,12.843173857207283,77.85021098160199,"{'apple': 4, 'banana': 4, 'orange': 1, 'grape': 3, 'mango': 2}"
708,13.061584360966908,77.35554350625675,"{'apple': 1, 'banana': 1, 'orange': 4, 'grape': 2, 'mango': 4}"
709,12.573142509478284,77.22958730889252,"{'apple': 3, 'banana': 4, 'orange': 0, 'grape': 4, 'mango': 0}"
710,13.264643572614112,77.1758098834106,"{'apple': 1, 'banana': 3, 'orange': 0, 'grape': 3, 'mango': 4}"
711,12.784687761544271,77.32257839450334,"{'apple': 4, 'banana': 1, 'orange': 4, 'grape': 0, 'mango': 1}"
712,13.387608329493954,77.06755288297754,"{'apple': 3, 'banana': 1, 'orange': 3, 'grape': 2, 'mango': 0}"
713,12.867850694607458,77.03290752298098,"{'apple': 0, 'banana': 3, 'orange': 4, 'grape': 4, 'mango': 2}"
714,12.642824110486883,77.60514219680287,"{'apple': 3, 'banana': 2, 'orange': 3, 'grape': 2, 'mango': 3}"
715,13.195881574368485,77.6191471360492,"{'apple': 0, 'banana': 2, 'orange': 2, 'grape': 3, 'mango': 1}"
716,12.664578144713502,77.5295882026383,"{'apple': 1, 'banana': 0, 'orange': 4, 'grape': 4, 'mango': 0}"
717,13.25368051554299,77.76228519523173,"{'apple': 4, 'banana': 3, 'orange': 1, 'grape': 0, 'mango': 3}"
718,13.468112236406117,77.03915054427708,"{'apple': 0, 'banana': 1, 'orange': 4, 'grape': 3, 'mango': 1}"
719,13.279552868795262,77.93597310820947,"{'apple': 0, 'banana': 2, 'orange': 3, 'grape': 0, 'mango': 0}"
720,12.522449248431325,77.09506512325706,"{'apple': 1, 'banana': 0, 'orange': 3, 'grape': 3, 'mango': 0}"
721,13.099885788052775,77.6740229943936,"{'apple': 1, 'banana': 3, 'orange': 2, 'grape': 4, 'mango': 1}"
722,13.195410670969725,77.13339658894081,"{'apple': 1, 'banana': 4, 'orange': 4, 'grape': 3, 'mango': 0}"
723,13.325458325796285,77.8799054333078,"{'apple': 0, 'banana': 2, 'orange': 0, 'grape': 2, 'mango': 2}"
724,12.556002308939,77.51071328694503,"{'apple': 1, 'banana': 1, 'orange': 3, 'grape': 4, 'mango': 4}"
725,12.980107827952287,77.08229354101798,"{'apple': 2, 'banana': 4, 'orange': 2, 'grape': 4, 'mango': 3}"
726,13.035370872638394,77.61672411270007,"{'apple': 1, 'banana': 1, 'orange': 2, 'grape': 4, 'mango': 0}"
727,12.669124862644178,77.00910994388221,"{'apple': 3, 'banana': 4, 'orange': 0, 'grape': 3, 'mango': 3}"
728,12.82244980971065,77.77602217844024,"{'apple': 1, 'banana': 2, 'orange': 4, 'grape': 3, 'mango': 4}"
729,12.940221726256166,77.65058498664612,"{'apple': 3, 'banana': 1, 'orange': 2, 'grape': 0, 'mango': 0}"
730,13.333209687957801,77.21262474936351,"{'apple': 1, 'banana': 3, 'orange': 1, 'grape': 2, 'mango': 0}"
731,13.429407566070207,77.3747509161761,"{'apple': 4, 'banana': 0, 'orange': 2, 'grape': 3, 'mango': 1}"
732,13.128422828917673,77.00780669448889,"{'apple': 0, 'banana': 0, 'orange': 4, 'grape': 1, 'mango': 4}"
733,12.894945186021463,77.69368381497121,"{'apple': 4, 'banana': 3, 'orange': 0, 'grape': 1, 'mango': 3}"
734,12.754031017798987,77.32266813750972,"{'apple': 3, 'banana': 3, 'orange': 2, 'grape': 2, 'mango': 3}"
735,13.482135184436151,77.57158891529672,"{'apple': 2, 'banana': 1, 'orange': 0, 'grape': 1, 'mango': 0}"
736,13.483019998076358,77.95672762791446,"{'apple': 2, 'banana': 1, 'orange': 4, 'grape': 3, 'mango': 0}"
737,13.424976948235035,77.29946671294759,"{'apple': 0, 'banana': 4, 'orange': 4, 'grape': 3, 'mango': 2}"
738,13.285669149877819,77.99023788408732,"{'apple': 1, 'banana': 1, 'orange': 1, 'grape': 2, 'mango': 3}"
739,12.825779543745618,77.63272838600757,"{'apple': 1, 'banana': 0, 'orange': 0, 'grape': 0, 'mango': 4}"
740,13.317000483497631,77.24208866628551,"{'apple': 4, 'banana': 2, 'orange': 1, 'grape': 4, 'mango': 0}"
741,12.908793017271172,77.43677788302126,"{'apple': 4, 'banana': 0, 'orange': 1, 'grape': 2, 'mango': 3}"
742,12.826773098155044,77.74045312238358,"{'apple': 3, 'banana': 0, 'orange': 4, 'grape': 4, 'mango': 0}"
743,13.24486535846628,77.44647790768308,"{'apple': 1, 'banana': 0, 'orange': 1, 'grape': 2, 'mango': 2}"
744,12.579653927620424,77.06850756734156,"{'apple': 0, 'banana': 2, 'orange': 4, 'grape': 1, 'mango': 3}"
745,12.548562723295662,77.16860366138255,"{'apple': 3, 'banana': 2, 'orange': 1, 'grape': 4, 'mango': 3}"
746,12.947953697181186,77.79129774578395,"{'apple': 4, 'banana': 4, 'orange': 3, 'grape': 3, 'mango': 2}"
747,12.945638800822161,77.64837307571806,"{'apple': 1, 'banana': 0, 'orange': 1, 'grape': 0, 'mango': 3}"
748,13.395644153063834,77.56982547733213,"{'apple': 4, 'banana': 1, 'orange': 4, 'grape': 1, 'mango': 1}"
749,12.626153096287817,77.1676219707554,"{'apple': 4, 'banana': 2, 'orange': 3, 'grape': 2, 'mango': 2}"
750,12.623283927452412,77.83775744535033,"{'apple': 1, 'banana': 3, 'orange': 1, 'grape': 0, 'mango': 1}"
751,12.647452600474901,77.96074010958625,"{'apple': 4, 'banana': 1, 'orange': 0, 'grape': 1, 'mango': 0}"
752,12.529736261294602,77.04088709749067,"{'apple': 3, 'banana': 1, 'orange': 0, 'grape': 3, 'mango': 4}"
753,12.571731737814908,77.07803187065386,"{'apple': 2, 'banana': 0, 'orange': 4, 'grape': 3, 'mango': 4}"
754,13.15986986682904,77.88472450331456,"{'apple': 1, 'banana': 2, 'orange': 0, 'grape': 3, 'mango': 2}"
755,12.93158432911751,77.81555225403213,"{'apple': 3, 'banana': 4, 'orange': 3, 'grape': 3, 'mango': 4}"
756,13.263603067088013,77.61793445551129,"{'apple': 4, 'banana': 2, 'orange': 0, 'grape': 4, 'mango': 2}"
757,13.49259771858166,77.94496520898613,"{'apple': 3, 'banana': 3, 'orange': 1, 'grape': 4, 'mango': 2}"
758,13.159034681099001,77.646430577992,"{'apple': 2, 'banana': 0, 'orange': 2, 'grape': 4, 'mango': 2}"
759,12.550455570620123,77.21598527572951,"{'apple': 1, 'banana': 3, 'orange': 3, 'grape': 2, 'mango': 2}"
760,12.604562864754342,77.7286423237169,"{'apple': 2, 'banana': 2, 'orange': 1, 'grape': 4, 'mango': 1}"
761,13.381004084814707,77.64571034474564,"{'apple': 1, 'banana': 1, 'orange': 3, 'grape': 1, 'mango': 2}"
762,13.027495944558261,77.98574470201002,"{'apple': 1, 'banana': 2, 'orange': 4, 'grape': 3, 'mango': 4}"
763,13.32483715939574,77.2138957363748,"{'apple': 4, 'banana': 3, 'orange': 2, 'grape': 2, 'mango': 2}"
764,13.356612336224925,77.5978849363626,"{'apple': 3, 'banana': 1, 'orange': 0, 'grape': 1, 'mango': 1}"
765,13.427674541499519,77.78016752222513,"{'apple': 4, 'banana': 0, 'orange': 2, 'grape': 1, 'mango': 3}"
766,13.449829205486365,77.33898308933817,"{'apple': 1, 'banana': 2, 'orange': 1, 'grape': 4, 'mango': 4}"
767,13.054825796503307,77.37967958309824,"{'apple': 1, 'banana': 4, 'orange': 3, 'grape': 0, 'mango': 1}"
768,12.841020172256034,77.88790183832832,"{'apple': 3, 'banana': 3, 'orange': 3, 'grape': 2, 'mango': 1}"
769,13.461864874347999,77.40419487960888,"{'apple': 1, 'banana': 1, 'orange': 0, 'grape': 3, 'mango': 1}"
770,13.047406406001226,77.62473285189562,"{'apple': 4, 'banana': 2, 'orange': 0, 'grape': 2, 'mango': 3}"
771,12.564252722954611,77.88923813752683,"{'apple': 4, 'banana': 3, 'orange': 1, 'grape': 2, 'mango': 4}"
772,13.142776550059866,77.20982658309056,"{'apple': 2, 'banana': 0, 'orange': 4, 'grape': 0, 'mango': 4}"
773,13.087684750395011,77.98187729635261,"{'apple': 1, 'banana': 2, 'orange': 2, 'grape': 3, 'mango': 4}"
774,13.395792872894706,77.70195353397033,"{'apple': 4, 'banana': 0, 'orange': 4, 'grape': 2, 'mango': 4}"
775,13.153187189157812,77.49612169414145,"{'apple': 3, 'banana': 3, 'orange': 2, 'grape': 2, 'mango': 2}"
776,12.84905242446155,77.430920564351,"{'apple': 4, 'banana': 4, 'orange': 1, 'grape': 0, 'mango': 4}"
777,13.46622572570582,77.9543646155515,"{'apple': 1, 'banana': 1, 'orange': 3, 'grape': 4, 'mango': 1}"
778,13.301619485982034,77.20572482752966,"{'apple': 3, 'banana': 0, 'orange': 3, 'grape': 0, 'mango': 2}"
779,13.130417618381355,77.31168325684597,"{'apple': 2, 'banana': 3, 'orange': 2, 'grape': 4, 'mango': 3}"
780,12.792925203403122,77.30779275554792,"{'apple': 1, 'banana': 4, 'orange': 3, 'grape': 0, 'mango': 2}"
781,12.873540296314296,77.28900633473447,"{'apple': 2, 'banana': 2, 'orange': 3, 'grape': 4, 'mango': 0}"
782,13.169969924096657,77.4685380452157,"{'apple': 2, 'banana': 4, 'orange': 1, 'grape': 1, 'mango': 0}"
783,12.571980818463322,77.98917923326783,"{'apple': 2, 'banana': 1, 'orange': 4, 'grape': 4, 'mango': 1}"
784,12.756680591650264,77.88878676671622,"{'apple': 2, 'banana': 0, 'orange': 2, 'grape': 3, 'mango': 1}"
785,13.213900933396598,77.32794956832149,"{'apple': 3, 'banana': 1, 'orange': 0, 'grape': 2, 'mango': 2}"
786,12.980018509844621,77.42287011573013,"{'apple': 1, 'banana': 4, 'orange': 3, 'grape': 2, 'mango': 2}"
787,12.90239356481443,77.66948074638593,"{'apple': 1, 'banana': 4, 'orange': 3, 'grape': 4, 'mango': 4}"
788,12.651457622400414,77.01715168069661,"{'apple': 1, 'banana': 4, 'orange': 3, 'grape': 0, 'mango': 0}"
789,12.941849034477732,77.82015365868565,"{'apple': 3, 'banana': 1, 'orange': 2, 'grape': 1, 'mango': 3}"
790,13.270691970760234,77.87979805731192,"{'apple': 4, 'banana': 0, 'orange': 4, 'grape': 1, 'mango': 3}"
791,12.764012846071893,77.85720033432453,"{'apple': 0, 'banana': 3, 'orange': 0, 'grape': 0, 'mango': 0}"
792,12.505398542183677,77.37505438688554,"{'apple': 1, 'banana': 3, 'orange': 2, 'grape': 2, 'mango': 2}"
793,13.168504901150984,77.46199950736421,"{'apple': 3, 'banana': 4, 'orange': 3, 'grape': 0, 'mango': 4}"
794,13.472626604432552,77.01238832190376,"{'apple': 0, 'banana': 0, 'orange': 3, 'grape': 2, 'mango': 4}"
795,13.106826563588584,77.39939534804356,"{'apple': 1, 'banana': 2, 'orange': 1, 'grape': 3, 'mango': 4}"
796,12.61992185892713,77.4604268223666,"{'apple': 3, 'banana': 1, 'orange': 0, 'grape': 3, 'mango': 4}"
797,12.820733092344673,77.90697429306847,"{'apple': 3, 'banana': 2, 'orange': 3, 'grape': 1, 'mango': 3}"
798,13.367641614720224,77.89398767375725,"{'apple': 4, 'banana': 3, 'orange': 3, 'grape': 4, 'mango': 3}"
799,12.732568074256829,77.9660970640879,"{'apple': 4, 'banana': 1, 'orange': 4, 'grape': 1, 'mango': 1}"
800,13.107695903497609,77.88510498509052,"{'apple': 4, 'banana': 3, 'orange': 2, 'grape': 4, 'mango': 3}"
801,12.902671208253999,77.00820070942764,"{'apple': 1, 'banana': 0, 'orange': 2, 'grape': 3, 'mango': 2}"
802,12.70784372141965,77.64146085233222,"{'apple': 0, 'banana': 0, 'orange': 0, 'grape': 4, 'mango': 2}"
803,13.313406893564679,77.06823768310304,"{'apple': 4, 'banana': 0, 'orange': 3, 'grape': 0, 'mango': 4}"
804,13.24283127646569,77.27259428637998,"{'apple': 0, 'banana': 0, 'orange': 4, 'grape': 4, 'mango': 3}"
805,13.161591065959266,77.57830762947059,"{'apple': 4, 'banana': 3, 'orange': 1, 'grape': 1, 'mango': 4}"
806,12.73633659026875,77.70061381840753,"{'apple': 0, 'banana': 2, 'orange': 0, 'grape': 4, 'mango': 3}"
807,12.59785700271645,77.6546320259171,"{'apple': 0, 'banana': 1, 'orange': 4, 'grape': 0, 'mango': 0}"
808,13.076159329825966,77.04905836740865,"{'apple': 3, 'banana': 3, 'orange': 3, 'grape': 2, 'mango': 4}"
809,13.053677833539433,77.10360386956955,"{'apple': 4, 'banana': 1, 'orange': 1, 'grape': 4, 'mango': 0}"
810,12.688385009334873,77.12858681293127,"{'apple': 4, 'banana': 2, 'orange': 1, 'grape': 1, 'mango': 1}"
811,12.556246694315172,77.09141437676969,"{'apple': 4, 'banana': 1, 'orange': 1, 'grape': 4, 'mango': 0}"
812,12.580708454193985,77.17823442326932,"{'apple': 1, 'banana': 1, 'orange': 1, 'grape': 2, 'mango': 4}"
813,13.492770986512733,77.68848779131156,"{'apple': 1, 'banana': 2, 'orange': 0, 'grape': 0, 'mango': 2}"
814,13.283583894742884,77.83083725115915,"{'apple': 0, 'banana': 3, 'orange': 0, 'grape': 3, 'mango': 2}"
815,13.421987475965173,77.4088138900734,"{'apple': 3, 'banana': 0, 'orange': 1, 'grape': 3, 'mango': 0}"
816,12.695054722236364,77.69278150642835,"{'apple': 1, 'banana': 2, 'orange': 2, 'grape': 4, 'mango': 2}"
817,13.460568536323436,77.20001626126583,"{'apple': 4, 'banana': 2, 'orange': 2, 'grape': 2, 'mango': 4}"
818,12.642654351473162,77.9732801516334,"{'apple': 4, 'banana': 3, 'orange': 0, 'grape': 0, 'mango': 0}"
819,13.00908182856647,77.34999752285762,"{'apple': 2, 'banana': 0, 'orange': 4, 'grape': 3, 'mango': 1}"
820,13.329695684417064,77.84586690620483,"{'apple': 3, 'banana': 0, 'orange': 0, 'grape': 4, 'mango': 3}"
821,12.849803354511579,77.9453663726294,"{'apple': 4, 'banana': 4, 'orange': 1, 'grape': 4, 'mango': 4}"
822,12.9248285331769,77.8647139628753,"{'apple': 1, 'banana': 2, 'orange': 2, 'grape': 1, 'mango': 4}"
823,12.628185110299098,77.06706765154028,"{'apple': 0, 'banana': 3, 'orange': 0, 'grape': 0, 'mango': 4}"
824,12.622921879998973,77.65030715730725,"{'apple': 3, 'banana': 3, 'orange': 2, 'grape': 1, 'mango': 4}"
825,13.119568224778659,77.12009070657155,"{'apple': 3, 'banana': 4, 'orange': 2, 'grape': 0, 'mango': 3}"
826,13.175532368620058,77.0056630005258,"{'apple': 2, 'banana': 4, 'orange': 2, 'grape': 2, 'mango': 2}"
827,13.277332514082193,77.05178344394307,"{'apple': 2, 'banana': 2, 'orange': 2, 'grape': 1, 'mango': 4}"
828,13.056682052681754,77.91614919644705,"{'apple': 0, 'banana': 4, 'orange': 3, 'grape': 3, 'mango': 4}"
829,13.145759292261307,77.90846351426039,"{'apple': 2, 'banana': 1, 'orange': 0, 'grape': 2, 'mango': 4}"
830,12.51351727169972,77.22582438776404,"{'apple': 4, 'banana': 1, 'orange': 1, 'grape': 4, 'mango': 2}"
831,12.662170727137187,77.54706121479863,"{'apple': 2, 'banana': 2, 'orange': 0, 'grape': 0, 'mango': 2}"
832,13.484914766016905,77.95502826226593,"{'apple': 4, 'banana': 1, 'orange': 3, 'grape': 1, 'mango': 1}"
833,12.575993506315832,77.49670612969676,"{'apple': 3, 'banana': 2, 'orange': 1, 'grape': 3, 'mango': 4}"
834,13.178788222260245,77.39357782014575,"{'apple': 4, 'banana': 4, 'orange': 2, 'grape': 1, 'mango': 1}"
835,12.676082633031717,77.48324869404462,"{'apple': 0, 'banana': 4, 'orange': 2, 'grape': 3, 'mango': 2}"
836,13.216718585767643,77.79021576155195,"{'apple': 1, 'banana': 4, 'orange': 0, 'grape': 2, 'mango': 0}"
837,13.205990402961994,77.47727763253323,"{'apple': 1, 'banana': 3, 'orange': 2, 'grape': 1, 'mango': 4}"
838,12.73419905978809,77.78327768128237,"{'apple': 2, 'banana': 0, 'orange': 2, 'grape': 1, 'mango': 1}"
839,12.769634399219203,77.43169744564094,"{'apple': 0, 'banana': 1, 'orange': 2, 'grape': 0, 'mango': 1}"
840,13.154770713602089,77.25200567121138,"{'apple': 1, 'banana': 2, 'orange': 1, 'grape': 2, 'mango': 4}"
841,12.890086038780213,77.32647272981862,"{'apple': 2, 'banana': 3, 'orange': 1, 'grape': 4, 'mango': 0}"
842,12.694547969699912,77.07782346463716,"{'apple': 3, 'banana': 0, 'orange': 3, 'grape': 4, 'mango': 4}"
843,13.231679598787482,77.49738114440927,"{'apple': 4, 'banana': 3, 'orange': 2, 'grape': 0, 'mango': 2}"
844,12.654147524336334,77.14811092488902,"{'apple': 2, 'banana': 1, 'orange': 0, 'grape': 3, 'mango': 1}"
845,13.355643664144946,77.81154700633473,"{'apple': 1, 'banana': 4, 'orange': 3, 'grape': 2, 'mango': 2}"
846,13.014669524051827,77.42059057415689,"{'apple': 2, 'banana': 4, 'orange': 2, 'grape': 0, 'mango': 2}"
847,12.605700603879301,77.76500232399172,"{'apple': 2, 'banana': 0, 'orange': 4, 'grape': 1, 'mango': 3}"
848,13.194072333530984,77.95446042753863,"{'apple': 4, 'banana': 2, 'orange': 1, 'grape': 3, 'mango': 3}"
849,13.01916303957454,77.84947794971323,"{'apple': 3, 'banana': 0, 'orange': 0, 'grape': 1, 'mango': 2}"
850,12.798057571794809,77.95146367974581,"{'apple': 1, 'banana': 2, 'orange': 4, 'grape': 3, 'mango': 3}"
851,12.922539380223855,77.56793652687072,"{'apple': 0, 'banana': 4, 'orange': 4, 'grape': 2, 'mango': 4}"
852,12.7983377435875,77.16532443398054,"{'apple': 0, 'banana': 2, 'orange': 1, 'grape': 2, 'mango': 1}"
853,12.763025835742784,77.9353959541837,"{'apple': 2, 'banana': 3, 'orange': 1, 'grape': 0, 'mango': 1}"
854,12.663608420843712,77.86850439059677,"{'apple': 1, 'banana': 2, 'orange': 3, 'grape': 2, 'mango': 2}"
855,12.862767133137476,77.86441299106693,"{'apple': 3, 'banana': 2, 'orange': 3, 'grape': 0, 'mango': 3}"
856,12.75098720631607,77.69327442740872,"{'apple': 4, 'banana': 3, 'orange': 3, 'grape': 4, 'mango': 3}"
857,13.183434487053917,77.62491626218608,"{'apple': 1, 'banana': 2, 'orange': 2, 'grape': 0, 'mango': 0}"
858,13.183876741163306,77.01472389186134,"{'apple': 4, 'banana': 1, 'orange': 0, 'grape': 2, 'mango': 0}"
859,13.00184024255564,77.74805406908811,"{'apple': 0, 'banana': 3, 'orange': 0, 'grape': 4, 'mango': 2}"
860,13.277944527470321,77.0915351174828,"{'apple': 4, 'banana': 4, 'orange': 1, 'grape': 3, 'mango': 4}"
861,13.341339719006049,77.25975093610258,"{'apple': 1, 'banana': 2, 'orange': 2, 'grape': 1, 'mango': 4}"
862,13.079766457434273,77.55149029535134,"{'apple': 4, 'banana': 3, 'orange': 3, 'grape': 2, 'mango': 3}"
863,13.118935162763433,77.45173258487604,"{'apple': 1, 'banana': 2, 'orange': 4, 'grape': 2, 'mango': 0}"
864,12.782885909786366,77.01577438977145,"{'apple': 2, 'banana': 3, 'orange': 1, 'grape': 4, 'mango': 4}"
865,13.39486920070552,77.82398505845171,"{'apple': 3, 'banana': 3, 'orange': 3, 'grape': 0, 'mango': 1}"
